K;Detector;Keypoint1;Keypoint11;Keypoint2;Keypoint22;Descriptor;Descriptor1;Descriptor2;Matching;Matcher;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;0.0;114.0;114.0;114.0;114.0;0.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.049164533615112305;0.004634380340576172
0.0;0.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;0.0;nan;nan;nan;nan;2.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;0.0;114.0;110.0;114.0;110.0;3.0;110.0;110.0;4.0;0.0;89.0;89.0;100.0;0.056234121322631836;0.0013730525970458984;0.0039014816284179688
0.0;0.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;0.0;114.0;114.0;114.0;114.0;5.0;114.0;114.0;4.0;0.0;93.0;93.0;100.0;0.056234121322631836;0.05598759651184082;0.004296541213989258
0.0;0.0;114.0;67.0;114.0;67.0;6.0;67.0;67.0;4.0;0.0;52.0;52.0;100.0;0.056234121322631836;0.0006930828094482422;0.0032854080200195312
0.0;0.0;114.0;102.0;114.0;102.0;7.0;102.0;102.0;4.0;0.0;102.0;102.0;100.0;0.056234121322631836;0.0004684925079345703;0.003558635711669922
0.0;0.0;114.0;114.0;114.0;114.0;8.0;114.0;114.0;4.0;0.0;92.0;92.0;100.0;0.056234121322631836;0.001708984375;0.004179477691650391
0.0;0.0;114.0;103.0;114.0;103.0;9.0;103.0;103.0;4.0;0.0;103.0;103.0;100.0;0.056234121322631836;0.0003142356872558594;0.0032372474670410156
0.0;0.0;114.0;114.0;114.0;114.0;10.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.009844541549682617;0.004182338714599609
0.0;0.0;114.0;114.0;114.0;114.0;11.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.009810447692871094;0.004163026809692383
0.0;0.0;114.0;114.0;114.0;114.0;12.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.00991511344909668;0.004259824752807617
0.0;0.0;114.0;114.0;114.0;114.0;13.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.009248971939086914;0.0041921138763427734
0.0;0.0;114.0;114.0;114.0;114.0;14.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.0006067752838134766;0.004013776779174805
0.0;0.0;114.0;114.0;114.0;114.0;15.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.00044465065002441406;0.004162788391113281
0.0;0.0;114.0;114.0;114.0;114.0;16.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.00038623809814453125;0.004018306732177734
0.0;0.0;114.0;114.0;114.0;114.0;17.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.00039005279541015625;0.004007577896118164
0.0;0.0;114.0;114.0;114.0;114.0;18.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.0003418922424316406;0.00394892692565918
0.0;0.0;114.0;114.0;114.0;114.0;19.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.00034618377685546875;0.003842592239379883
0.0;0.0;114.0;114.0;114.0;114.0;20.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.00034356117248535156;0.003856182098388672
0.0;0.0;114.0;114.0;114.0;114.0;21.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.0004024505615234375;0.003884553909301758
0.0;0.0;114.0;114.0;114.0;114.0;22.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.0035593509674072266;0.004188060760498047
0.0;0.0;114.0;114.0;114.0;114.0;23.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.0024628639221191406;0.0038912296295166016
0.0;0.0;114.0;114.0;114.0;114.0;24.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.002103090286254883;0.003911018371582031
0.0;0.0;114.0;114.0;114.0;114.0;25.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.005267620086669922;0.00428462028503418
0.0;0.0;114.0;114.0;114.0;114.0;26.0;114.0;114.0;4.0;0.0;114.0;114.0;100.0;0.056234121322631836;0.001558542251586914;0.0039064884185791016
0.0;1.0;nan;nan;nan;nan;0.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;2.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;3.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;5.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;6.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;7.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;8.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;9.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;10.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;11.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;12.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;13.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;14.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;15.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;16.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;17.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;18.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;19.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;20.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;21.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;22.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;23.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;24.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;25.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;nan;nan;nan;nan;26.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;2.0;46.0;46.0;46.0;46.0;0.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.02030801773071289;0.004217624664306641
0.0;2.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;2.0;46.0;46.0;46.0;46.0;2.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.005206584930419922;0.0033338069915771484
0.0;2.0;46.0;27.0;46.0;27.0;3.0;27.0;27.0;4.0;0.0;27.0;27.0;100.0;0.002107858657836914;0.0006625652313232422;0.0026886463165283203
0.0;2.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;2.0;46.0;46.0;46.0;46.0;5.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.05074167251586914;0.0033512115478515625
0.0;2.0;46.0;44.0;46.0;44.0;6.0;44.0;44.0;4.0;0.0;44.0;44.0;100.0;0.002107858657836914;0.0006527900695800781;0.003330230712890625
0.0;2.0;46.0;46.0;46.0;46.0;7.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.00045013427734375;0.003152608871459961
0.0;2.0;46.0;46.0;46.0;46.0;8.0;46.0;46.0;4.0;0.0;44.0;44.0;100.0;0.002107858657836914;0.0014297962188720703;0.0034356117248535156
0.0;2.0;46.0;46.0;46.0;46.0;9.0;46.0;46.0;4.0;0.0;44.0;44.0;100.0;0.002107858657836914;0.00030922889709472656;0.003340005874633789
0.0;2.0;46.0;46.0;46.0;46.0;10.0;46.0;46.0;4.0;0.0;45.0;45.0;100.0;0.002107858657836914;0.00891876220703125;0.003224611282348633
0.0;2.0;46.0;46.0;46.0;46.0;11.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.006731748580932617;0.003165721893310547
0.0;2.0;46.0;46.0;46.0;46.0;12.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.006837606430053711;0.0031561851501464844
0.0;2.0;46.0;46.0;46.0;46.0;13.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0071146488189697266;0.0033347606658935547
0.0;2.0;46.0;46.0;46.0;46.0;14.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0006594657897949219;0.0037178993225097656
0.0;2.0;46.0;46.0;46.0;46.0;15.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0006079673767089844;0.003179788589477539
0.0;2.0;46.0;46.0;46.0;46.0;16.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0005223751068115234;0.0032432079315185547
0.0;2.0;46.0;46.0;46.0;46.0;17.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0004413127899169922;0.003117799758911133
0.0;2.0;46.0;46.0;46.0;46.0;18.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.00045490264892578125;0.0031480789184570312
0.0;2.0;46.0;46.0;46.0;46.0;19.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.00047969818115234375;0.0031943321228027344
0.0;2.0;46.0;46.0;46.0;46.0;20.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.00043201446533203125;0.0031614303588867188
0.0;2.0;46.0;46.0;46.0;46.0;21.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0003337860107421875;0.003135204315185547
0.0;2.0;46.0;46.0;46.0;46.0;22.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.002204418182373047;0.0031540393829345703
0.0;2.0;46.0;46.0;46.0;46.0;23.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0015819072723388672;0.00313568115234375
0.0;2.0;46.0;46.0;46.0;46.0;24.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0015952587127685547;0.00308990478515625
0.0;2.0;46.0;46.0;46.0;46.0;25.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0011501312255859375;0.003122091293334961
0.0;2.0;46.0;46.0;46.0;46.0;26.0;46.0;46.0;4.0;0.0;46.0;46.0;100.0;0.002107858657836914;0.0011870861053466797;0.003072977066040039
0.0;3.0;2241.0;2241.0;2241.0;2241.0;0.0;2241.0;2241.0;4.0;0.0;2241.0;2241.0;100.0;0.02728414535522461;0.027725934982299805;0.020345211029052734
0.0;3.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;3.0;2241.0;1781.0;2241.0;1781.0;2.0;1781.0;1781.0;4.0;0.0;1780.0;1780.0;100.0;0.02728414535522461;0.007733345031738281;0.02144789695739746
0.0;3.0;2241.0;2241.0;2241.0;2241.0;3.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.018958330154418945;0.03615236282348633
0.0;3.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;3.0;2241.0;2241.0;2241.0;2241.0;5.0;2241.0;2241.0;4.0;0.0;2240.0;2240.0;100.0;0.02728414535522461;0.05934286117553711;0.02902841567993164
0.0;3.0;2241.0;1683.0;2241.0;1683.0;6.0;1683.0;1683.0;4.0;0.0;1680.0;1680.0;100.0;0.02728414535522461;0.008754730224609375;0.026279211044311523
0.0;3.0;2241.0;2189.0;2241.0;2189.0;7.0;2189.0;2189.0;4.0;0.0;2171.0;2171.0;100.0;0.02728414535522461;0.004547834396362305;0.020270347595214844
0.0;3.0;2241.0;2241.0;2241.0;2241.0;8.0;2241.0;2241.0;4.0;0.0;2125.0;2125.0;100.0;0.02728414535522461;0.008264303207397461;0.056365013122558594
0.0;3.0;2241.0;2216.0;2241.0;2216.0;9.0;2216.0;2216.0;4.0;0.0;2124.0;2124.0;100.0;0.02728414535522461;0.0022940635681152344;0.014588117599487305
0.0;3.0;2241.0;2241.0;2241.0;2241.0;10.0;2241.0;2241.0;4.0;0.0;2232.0;2232.0;100.0;0.02728414535522461;0.12987565994262695;0.020197629928588867
0.0;3.0;2241.0;2241.0;2241.0;2241.0;11.0;2241.0;2241.0;4.0;0.0;2234.0;2234.0;100.0;0.02728414535522461;0.12896180152893066;0.019147634506225586
0.0;3.0;2241.0;2241.0;2241.0;2241.0;12.0;2241.0;2241.0;4.0;0.0;2234.0;2234.0;100.0;0.02728414535522461;0.12959933280944824;0.019078493118286133
0.0;3.0;2241.0;2241.0;2241.0;2241.0;13.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.12539911270141602;0.019931316375732422
0.0;3.0;2241.0;2241.0;2241.0;2241.0;14.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.002922534942626953;0.038109540939331055
0.0;3.0;2241.0;2241.0;2241.0;2241.0;15.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.0015919208526611328;0.028421640396118164
0.0;3.0;2241.0;2241.0;2241.0;2241.0;16.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.0016329288482666016;0.029259443283081055
0.0;3.0;2241.0;2241.0;2241.0;2241.0;17.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.0014524459838867188;0.03146719932556152
0.0;3.0;2241.0;2241.0;2241.0;2241.0;18.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.0013484954833984375;0.021482229232788086
0.0;3.0;2241.0;2241.0;2241.0;2241.0;19.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.001982450485229492;0.02469921112060547
0.0;3.0;2241.0;2241.0;2241.0;2241.0;20.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.001416921615600586;0.02420520782470703
0.0;3.0;2241.0;2241.0;2241.0;2241.0;21.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.0010235309600830078;0.023059368133544922
0.0;3.0;2241.0;2241.0;2241.0;2241.0;22.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.026073455810546875;0.020857810974121094
0.0;3.0;2241.0;2241.0;2241.0;2241.0;23.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.023990631103515625;0.019188642501831055
0.0;3.0;2241.0;2241.0;2241.0;2241.0;24.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.02398085594177246;0.01917243003845215
0.0;3.0;2241.0;2241.0;2241.0;2241.0;25.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.022144556045532227;0.019062280654907227
0.0;3.0;2241.0;2241.0;2241.0;2241.0;26.0;2241.0;2241.0;4.0;0.0;2239.0;2239.0;100.0;0.02728414535522461;0.020284652709960938;0.019654035568237305
0.0;4.0;nan;nan;nan;nan;0.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;2.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;3.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;5.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;6.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;7.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;8.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;9.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;10.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;11.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;12.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;13.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;14.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;15.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;16.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;17.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;18.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;19.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;20.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;21.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;22.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;23.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;24.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;25.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;4.0;nan;nan;nan;nan;26.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;5.0;1590.0;1590.0;1590.0;1590.0;0.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.01629638671875;0.017146587371826172
0.0;5.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;5.0;1590.0;1036.0;1590.0;1036.0;2.0;1036.0;1036.0;4.0;0.0;1036.0;1036.0;100.0;0.002512216567993164;0.0030117034912109375;0.011537790298461914
0.0;5.0;1590.0;1489.0;1590.0;1489.0;3.0;1489.0;1489.0;4.0;0.0;1489.0;1489.0;100.0;0.002512216567993164;0.01273488998413086;0.024463891983032227
0.0;5.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;5.0;1590.0;1590.0;1590.0;1590.0;5.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.05761837959289551;0.021632909774780273
0.0;5.0;1590.0;957.0;1590.0;957.0;6.0;957.0;957.0;4.0;0.0;957.0;957.0;100.0;0.002512216567993164;0.005025148391723633;0.012629270553588867
0.0;5.0;1590.0;1350.0;1590.0;1350.0;7.0;1350.0;1350.0;4.0;0.0;1350.0;1350.0;100.0;0.002512216567993164;0.0029740333557128906;0.012456893920898438
0.0;5.0;1590.0;1590.0;1590.0;1590.0;8.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.006170988082885742;0.036562442779541016
0.0;5.0;1590.0;1384.0;1590.0;1384.0;9.0;1384.0;1384.0;4.0;0.0;1355.0;1355.0;100.0;0.002512216567993164;0.0013315677642822266;0.009977579116821289
0.0;5.0;1590.0;1590.0;1590.0;1590.0;10.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.09183406829833984;0.013751029968261719
0.0;5.0;1590.0;1590.0;1590.0;1590.0;11.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.09170079231262207;0.01375269889831543
0.0;5.0;1590.0;1590.0;1590.0;1590.0;12.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.09069943428039551;0.014344930648803711
0.0;5.0;1590.0;1590.0;1590.0;1590.0;13.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.08659720420837402;0.013782262802124023
0.0;5.0;1590.0;1590.0;1590.0;1590.0;14.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.002190113067626953;0.024528026580810547
0.0;5.0;1590.0;1590.0;1590.0;1590.0;15.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.0013244152069091797;0.01976633071899414
0.0;5.0;1590.0;1590.0;1590.0;1590.0;16.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.0011179447174072266;0.019001007080078125
0.0;5.0;1590.0;1590.0;1590.0;1590.0;17.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.0011546611785888672;0.01958632469177246
0.0;5.0;1590.0;1590.0;1590.0;1590.0;18.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.0009865760803222656;0.015227317810058594
0.0;5.0;1590.0;1590.0;1590.0;1590.0;19.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.0010449886322021484;0.015512704849243164
0.0;5.0;1590.0;1590.0;1590.0;1590.0;20.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.0009663105010986328;0.01541900634765625
0.0;5.0;1590.0;1590.0;1590.0;1590.0;21.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.0009951591491699219;0.0169827938079834
0.0;5.0;1590.0;1590.0;1590.0;1590.0;22.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.016491174697875977;0.013462305068969727
0.0;5.0;1590.0;1590.0;1590.0;1590.0;23.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.016364336013793945;0.01366281509399414
0.0;5.0;1590.0;1590.0;1590.0;1590.0;24.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.016162633895874023;0.013704061508178711
0.0;5.0;1590.0;1590.0;1590.0;1590.0;25.0;1590.0;1590.0;4.0;0.0;1590.0;1590.0;100.0;0.002512216567993164;0.013454198837280273;0.013838768005371094
0.0;5.0;1590.0;1590.0;1590.0;1590.0;26.0;1590.0;1590.0;4.0;0.0;1582.0;1582.0;100.0;0.002512216567993164;0.010553359985351562;0.01373600959777832
0.0;6.0;2394.0;2394.0;2394.0;2394.0;0.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.017354249954223633;0.023732423782348633
0.0;6.0;nan;nan;nan;nan;1.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;6.0;2394.0;1553.0;2394.0;1553.0;2.0;1553.0;1553.0;4.0;0.0;1553.0;1553.0;100.0;0.003049135208129883;0.003773927688598633;0.016413211822509766
0.0;6.0;2394.0;2248.0;2394.0;2248.0;3.0;2248.0;2248.0;4.0;0.0;2248.0;2248.0;100.0;0.003049135208129883;0.018810510635375977;0.0369870662689209
0.0;6.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;6.0;2394.0;2394.0;2394.0;2394.0;5.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.058333396911621094;0.03413081169128418
0.0;6.0;2394.0;1454.0;2394.0;1454.0;6.0;1454.0;1454.0;4.0;0.0;1454.0;1454.0;100.0;0.003049135208129883;0.008345842361450195;0.02208113670349121
0.0;6.0;2394.0;2036.0;2394.0;2036.0;7.0;2036.0;2036.0;4.0;0.0;2036.0;2036.0;100.0;0.003049135208129883;0.0041849613189697266;0.017773866653442383
0.0;6.0;2394.0;2394.0;2394.0;2394.0;8.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.008748292922973633;0.06343388557434082
0.0;6.0;2394.0;2087.0;2394.0;2087.0;9.0;2087.0;2087.0;4.0;0.0;2033.0;2033.0;100.0;0.003049135208129883;0.002142190933227539;0.01414346694946289
0.0;6.0;2394.0;2394.0;2394.0;2394.0;10.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.13608002662658691;0.02118086814880371
0.0;6.0;2394.0;2394.0;2394.0;2394.0;11.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.1362156867980957;0.020397186279296875
0.0;6.0;2394.0;2394.0;2394.0;2394.0;12.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.13582301139831543;0.021035432815551758
0.0;6.0;2394.0;2394.0;2394.0;2394.0;13.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.12990856170654297;0.022191762924194336
0.0;6.0;2394.0;2394.0;2394.0;2394.0;14.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.002911090850830078;0.04221653938293457
0.0;6.0;2394.0;2394.0;2394.0;2394.0;15.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.0017147064208984375;0.0345766544342041
0.0;6.0;2394.0;2394.0;2394.0;2394.0;16.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.001878499984741211;0.03559684753417969
0.0;6.0;2394.0;2394.0;2394.0;2394.0;17.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.001596212387084961;0.03619384765625
0.0;6.0;2394.0;2394.0;2394.0;2394.0;18.0;2394.0;2394.0;4.0;0.0;2394.0;2394.0;100.0;0.003049135208129883;0.0013415813446044922;0.028310060501098633
