K;Detector;Keypoint1;Keypoint11;Keypoint2;Keypoint22;Descriptor;Descriptor1;Descriptor2;Matching;Matcher;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;1.0;nan;nan;nan;nan;4.0;nan;nan;4.0;0.0;nan;nan;nan;nan;nan;nan
0.0;1.0;251.0;251.0;251.0;251.0;5.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.07309627532958984;0.005444765090942383
0.0;1.0;251.0;242.0;251.0;242.0;6.0;242.0;242.0;4.0;0.0;242.0;242.0;100.0;0.055471181869506836;0.0015299320220947266;0.005480289459228516
0.0;1.0;251.0;251.0;251.0;251.0;7.0;251.0;251.0;4.0;0.0;249.0;249.0;100.0;0.055471181869506836;0.0007648468017578125;0.00400996208190918
0.0;1.0;251.0;251.0;251.0;251.0;8.0;251.0;251.0;4.0;0.0;245.0;245.0;100.0;0.055471181869506836;0.002159595489501953;0.0048885345458984375
0.0;1.0;251.0;251.0;251.0;251.0;9.0;251.0;251.0;4.0;0.0;244.0;244.0;100.0;0.055471181869506836;0.0005788803100585938;0.004002571105957031
0.0;1.0;251.0;251.0;251.0;251.0;10.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.019643783569335938;0.0043697357177734375
0.0;1.0;251.0;251.0;251.0;251.0;11.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.01832890510559082;0.0042874813079833984
0.0;1.0;251.0;251.0;251.0;251.0;12.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.019896745681762695;0.004869937896728516
0.0;1.0;251.0;251.0;251.0;251.0;13.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.017136096954345703;0.005067586898803711
0.0;1.0;251.0;251.0;251.0;251.0;14.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0007116794586181641;0.0049114227294921875
0.0;1.0;251.0;251.0;251.0;251.0;15.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0006175041198730469;0.004191398620605469
0.0;1.0;251.0;251.0;251.0;251.0;16.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0005323886871337891;0.00399327278137207
0.0;1.0;251.0;251.0;251.0;251.0;17.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0004258155822753906;0.0039789676666259766
0.0;1.0;251.0;251.0;251.0;251.0;18.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0005459785461425781;0.0038611888885498047
0.0;1.0;251.0;251.0;251.0;251.0;19.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0004603862762451172;0.0047070980072021484
0.0;1.0;251.0;251.0;251.0;251.0;20.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0006744861602783203;0.004675865173339844
0.0;1.0;251.0;251.0;251.0;251.0;21.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.0003788471221923828;0.004609823226928711
0.0;1.0;251.0;251.0;251.0;251.0;22.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.003642559051513672;0.003818035125732422
0.0;1.0;251.0;251.0;251.0;251.0;23.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.003222227096557617;0.003832578659057617
0.0;1.0;251.0;251.0;251.0;251.0;24.0;251.0;251.0;4.0;0.0;251.0;251.0;100.0;0.055471181869506836;0.003933906555175781;0.003802061080932617
