9.973524962178517228e+01	9.995685936151855344e+01	1.000000000000000000e+02	9.988127040664885214e+01	9.963660389824909203e+01	9.943374858437145747e+01	9.995680345572354497e+01	9.978858350951374234e+01	9.988088147706967845e+01	9.970277410832231624e+01
1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02
1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	9.987224528904503984e+01	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	9.990415335463258373e+01
1.000000000000000000e+02	9.991582491582491343e+01	9.979123173277662318e+01	9.988372093023255616e+01	9.970779220779220964e+01	9.996558843771506986e+01	9.991578947368421382e+01	9.978858350951374234e+01	9.988365328679465449e+01	9.970779220779220964e+01
9.968777876895629220e+01	9.987893462469733663e+01	1.000000000000000000e+02	9.964726631393297396e+01	9.974836436839456155e+01	9.942067736185383353e+01	9.993943064809207044e+01	1.000000000000000000e+02	9.960299955888839918e+01	9.974849094567403540e+01
1.000000000000000000e+02	9.990783410138249110e+01	1.000000000000000000e+02	9.973536222295732045e+01	9.992761491132826279e+01	9.984990619136961243e+01	9.990779160903642264e+01	1.000000000000000000e+02	9.976813514408743799e+01	9.992761491132826279e+01
9.996432393863717891e+01	9.987525987525988569e+01	1.000000000000000000e+02	9.988245665589185762e+01	9.990362993896563637e+01	9.982168330955776980e+01	9.995836802664446452e+01	1.000000000000000000e+02	9.979393582572858179e+01	9.993573264781491616e+01
9.860465116279070230e+01	9.824719101123595522e+01	9.518413597733712095e+01	9.794453507340946885e+01	9.782238856753997425e+01	9.840652934317917300e+01	9.819819819819819884e+01	9.285714285714286120e+01	9.776829668526418970e+01	9.809069212410501848e+01
