9.400560224089635142e+01	9.757105943152454586e+01	8.885630498533724619e+01	8.002092050209205354e+01	9.345484672742337295e+01	9.224330357142856940e+01	9.735064935064934843e+01	8.593272171253822478e+01	7.947506561679790593e+01	9.326032013479360216e+01
9.320046893317702086e+01	9.565456545654565446e+01	8.738461538461538680e+01	7.700421940928269748e+01	9.156209433145824050e+01	9.200940070505288304e+01	9.587973273942093044e+01	8.530351437699680162e+01	7.656166577682861885e+01	9.141972578505087199e+01
9.294403892944038148e+01	9.352064220183486043e+01	8.511904761904762040e+01	7.517926089354661201e+01	9.132584269662920917e+01	9.215205395462906779e+01	9.332559489262914099e+01	8.181818181818182723e+01	7.526403557531962463e+01	9.108367626886145274e+01
9.284392350400987937e+01	9.357429718875501123e+01	7.988165680473372277e+01	7.403846153846154721e+01	9.077490774907749937e+01	9.092592592592592382e+01	9.390243902439023316e+01	7.781250000000000000e+01	7.331428571428571672e+01	9.075117370892019153e+01
9.335443037974683023e+01	9.251740139211136693e+01	7.765042979942693080e+01	7.267605633802817522e+01	8.963414634146342053e+01	9.197725837018320760e+01	9.282774838330394118e+01	7.616099071207430882e+01	7.168949771689497652e+01	9.007194244604316680e+01
9.352148813341885614e+01	9.248554913294798041e+01	7.434402332361516130e+01	7.046866177300960032e+01	9.051197745420384422e+01	9.182630906768838486e+01	9.213286713286713336e+01	7.492063492063492447e+01	6.971428571428572241e+01	9.062200956937799390e+01
9.328775637041640323e+01	9.370262390670553998e+01	7.449856733524354979e+01	6.507122507122507216e+01	8.999064546304957446e+01	9.179518815545959853e+01	9.357311320754716633e+01	7.429467084639497898e+01	6.577102803738317505e+01	8.993352326685659648e+01
9.248484848484848442e+01	9.391699829448549508e+01	6.467065868263472339e+01	6.160558464223385755e+01	9.242565055762082693e+01	9.090909090909090651e+01	9.368904188181296888e+01	6.366559485530546425e+01	6.054022313564297519e+01	9.268177525967894326e+01
9.899650959860383637e+01	9.736147757255936597e+01	7.422969187675070657e+01	7.488833746898264110e+01	9.881293491608677471e+01	9.864510489510489322e+01	9.750927397986221479e+01	7.514970059880239717e+01	7.420814479638009686e+01	9.886649874055414955e+01
