K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
4.0;3.0;12.0;6.0;0.0;3701.0;401.0;3701.0;401.0;211.0;270.0;78.14814814814814;0.01078343391418457;0.0012850761413574219;0.005671501159667969
4.0;3.0;13.0;6.0;0.0;3701.0;401.0;3701.0;401.0;196.0;251.0;78.08764940239044;0.01078343391418457;0.005957841873168945;0.005042552947998047
4.0;4.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;4.0;1.0;6.0;0.0;429.0;143.0;429.0;143.0;47.0;66.0;71.21212121212122;0.2843451499938965;0.06525468826293945;0.0053920745849609375
4.0;4.0;2.0;6.0;0.0;429.0;143.0;396.0;134.0;12.0;94.0;12.76595744680851;0.2843451499938965;0.003962039947509766;0.003542184829711914
4.0;4.0;3.0;6.0;0.0;429.0;143.0;424.0;141.0;15.0;80.0;18.75;0.2843451499938965;0.002524852752685547;0.0030508041381835938
4.0;4.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;4.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;4.0;6.0;6.0;0.0;429.0;143.0;360.0;130.0;13.0;89.0;14.606741573033707;0.2843451499938965;0.0017886161804199219;0.0028476715087890625
4.0;4.0;7.0;6.0;0.0;429.0;143.0;397.0;136.0;13.0;91.0;14.285714285714285;0.2843451499938965;0.0008325576782226562;0.002809286117553711
4.0;4.0;8.0;6.0;0.0;429.0;143.0;429.0;143.0;24.0;85.0;28.235294117647058;0.2843451499938965;0.0026721954345703125;0.003337383270263672
4.0;4.0;9.0;6.0;0.0;429.0;143.0;402.0;137.0;14.0;75.0;18.666666666666668;0.2843451499938965;0.000736236572265625;0.0028166770935058594
4.0;4.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;4.0;11.0;6.0;0.0;429.0;143.0;429.0;143.0;122.0;124.0;98.38709677419355;0.2843451499938965;0.0008375644683837891;0.002599000930786133
4.0;4.0;12.0;6.0;0.0;429.0;143.0;429.0;143.0;119.0;121.0;98.34710743801654;0.2843451499938965;0.0007436275482177734;0.0016722679138183594
4.0;4.0;13.0;6.0;0.0;429.0;143.0;429.0;143.0;94.0;103.0;91.2621359223301;0.2843451499938965;0.002551555633544922;0.0019850730895996094
4.0;5.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;2.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;3.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;6.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;7.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;8.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;9.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;11.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;12.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;5.0;13.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;6.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;6.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;6.0;2.0;6.0;0.0;1327.0;572.0;1159.0;507.0;17.0;171.0;9.941520467836257;0.40293025970458984;0.005426883697509766;0.005137205123901367
4.0;6.0;3.0;6.0;0.0;1327.0;572.0;1140.0;504.0;12.0;187.0;6.417112299465241;0.40293025970458984;0.0075757503509521484;0.004882097244262695
4.0;6.0;4.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;6.0;5.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;6.0;6.0;6.0;0.0;1327.0;572.0;992.0;482.0;12.0;185.0;6.486486486486487;0.40293025970458984;0.0039653778076171875;0.003983974456787109
4.0;6.0;7.0;6.0;0.0;1327.0;572.0;1174.0;508.0;18.0;209.0;8.61244019138756;0.40293025970458984;0.0016269683837890625;0.003964662551879883
4.0;6.0;8.0;6.0;0.0;1327.0;572.0;1327.0;572.0;45.0;270.0;16.666666666666664;0.40293025970458984;0.004424095153808594;0.005730867385864258
4.0;6.0;9.0;6.0;0.0;1327.0;572.0;1183.0;508.0;16.0;253.0;6.324110671936759;0.40293025970458984;0.001079559326171875;0.004197359085083008
4.0;6.0;10.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;6.0;11.0;6.0;0.0;1327.0;572.0;1327.0;572.0;168.0;280.0;60.0;0.40293025970458984;0.0014531612396240234;0.007750749588012695
4.0;6.0;12.0;6.0;0.0;1327.0;572.0;1327.0;572.0;167.0;297.0;56.22895622895623;0.40293025970458984;0.001119852066040039;0.007054567337036133
4.0;6.0;13.0;6.0;0.0;1327.0;572.0;1327.0;572.0;140.0;239.0;58.57740585774059;0.40293025970458984;0.010266542434692383;0.006733894348144531
4.0;7.0;0.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
4.0;7.0;1.0;6.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
