K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;0.0;12.0;4.0;0.0;1549.0;1707.0;1549.0;1707.0;458.0;759.0;60.342555994729906;0.10049247741699219;0.001340627670288086;0.010824918746948242
0.0;0.0;13.0;4.0;0.0;1549.0;1707.0;1549.0;1707.0;747.0;900.0;83.0;0.10049247741699219;0.015957355499267578;0.011093854904174805
0.0;1.0;0.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;1054.0;1073.0;98.22926374650513;0.0673060417175293;0.03206586837768555;0.012871265411376953
0.0;1.0;1.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;1014.0;1035.0;97.97101449275362;0.0673060417175293;0.05957627296447754;0.014420509338378906
0.0;1.0;2.0;4.0;0.0;1188.0;1611.0;1186.0;1609.0;4.0;808.0;0.49504950495049505;0.0673060417175293;0.0053484439849853516;0.009337186813354492
0.0;1.0;3.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;1043.0;1054.0;98.9563567362429;0.0673060417175293;0.013958454132080078;0.017261266708374023
0.0;1.0;4.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;0.0;0.0;0.0;0.0673060417175293;0.22594141960144043;0.0031745433807373047
0.0;1.0;5.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;916.0;945.0;96.93121693121694;0.0673060417175293;0.09483933448791504;0.01586151123046875
0.0;1.0;6.0;4.0;0.0;1188.0;1611.0;1114.0;1573.0;5.0;881.0;0.5675368898978433;0.0673060417175293;0.009295940399169922;0.015998363494873047
0.0;1.0;7.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;505.0;679.0;74.37407952871871;0.0673060417175293;0.0036661624908447266;0.00721430778503418
0.0;1.0;8.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;376.0;659.0;57.056145675265554;0.0673060417175293;0.007247447967529297;0.025110244750976562
0.0;1.0;9.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;199.0;667.0;29.83508245877061;0.0673060417175293;0.0019116401672363281;0.005458831787109375
0.0;1.0;10.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;1049.0;1071.0;97.94584500466853;0.0673060417175293;0.09569287300109863;0.01005697250366211
0.0;1.0;11.0;4.0;0.0;1188.0;1611.0;1188.0;1611.0;994.0;1014.0;98.0276134122288;0.0673060417175293;0.0019345283508300781;0.017647981643676758
