K;Detector;Descriptor;Matching;Matcher;Keypoint1;Keypoint2;Descriptor1;Descriptor2;Inliers;Total Matches;Match Rate;Detect time;Descript time;Match time
0.0;2.0;8.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;1456.0;1456.0;100.0;0.008738279342651367;0.006783246994018555;0.04789257049560547
0.0;2.0;9.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;1814.0;1814.0;100.0;0.008738279342651367;0.002942800521850586;0.013531684875488281
0.0;2.0;10.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;1073.0;1073.0;100.0;0.008738279342651367;0.12331652641296387;0.014294147491455078
0.0;2.0;11.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.008738279342651367;0.0026133060455322266;0.030492067337036133
0.0;2.0;12.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.008738279342651367;0.0017642974853515625;0.02206563949584961
0.0;2.0;13.0;4.0;0.0;2000.0;2000.0;2000.0;2000.0;2000.0;2000.0;100.0;0.008738279342651367;0.022153139114379883;0.01912093162536621
0.0;3.0;0.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13792.0;13792.0;100.0;0.1421520709991455;0.08666419982910156;0.39025115966796875
0.0;3.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;3.0;2.0;4.0;0.0;13793.0;13793.0;12384.0;12384.0;12382.0;12382.0;100.0;0.1421520709991455;0.02317357063293457;0.3318917751312256
0.0;3.0;3.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13790.0;13790.0;100.0;0.1421520709991455;0.11448860168457031;0.7212080955505371
0.0;3.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;3.0;5.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13790.0;13790.0;100.0;0.1421520709991455;0.11494112014770508;0.6276085376739502
0.0;3.0;6.0;4.0;0.0;13793.0;13793.0;12073.0;12073.0;12067.0;12067.0;100.0;0.1421520709991455;0.06315803527832031;0.5606274604797363
0.0;3.0;7.0;4.0;0.0;13793.0;13793.0;13557.0;13557.0;13451.0;13451.0;100.0;0.1421520709991455;0.025509357452392578;0.236771821975708
0.0;3.0;8.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13000.0;13000.0;100.0;0.1421520709991455;0.03397321701049805;1.5485994815826416
0.0;3.0;9.0;4.0;0.0;13793.0;13793.0;13649.0;13649.0;12025.0;12025.0;100.0;0.1421520709991455;0.011849403381347656;0.09976959228515625
0.0;3.0;10.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13562.0;13562.0;100.0;0.1421520709991455;0.7825322151184082;0.2860429286956787
0.0;3.0;11.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13790.0;13790.0;100.0;0.1421520709991455;0.0099639892578125;0.9802119731903076
0.0;3.0;12.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13790.0;13790.0;100.0;0.1421520709991455;0.0054759979248046875;0.3890676498413086
0.0;3.0;13.0;4.0;0.0;13793.0;13793.0;13793.0;13793.0;13790.0;13790.0;100.0;0.1421520709991455;0.14223027229309082;0.3934648036956787
0.0;4.0;0.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.022471904754638672;0.0076580047607421875
0.0;4.0;1.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.05333232879638672;0.0060083866119384766
0.0;4.0;2.0;4.0;0.0;484.0;484.0;440.0;440.0;438.0;438.0;100.0;0.26180219650268555;0.004801511764526367;0.006154537200927734
0.0;4.0;3.0;4.0;0.0;484.0;484.0;479.0;479.0;479.0;479.0;100.0;0.26180219650268555;0.0045413970947265625;0.0077207088470458984
0.0;4.0;4.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.1964399814605713;0.006839275360107422
0.0;4.0;5.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.08078169822692871;0.0075724124908447266
0.0;4.0;6.0;4.0;0.0;484.0;484.0;436.0;436.0;436.0;436.0;100.0;0.26180219650268555;0.0027315616607666016;0.007173776626586914
0.0;4.0;7.0;4.0;0.0;484.0;484.0;478.0;478.0;456.0;456.0;100.0;0.26180219650268555;0.0012717247009277344;0.0062808990478515625
0.0;4.0;8.0;4.0;0.0;484.0;484.0;484.0;484.0;467.0;467.0;100.0;0.26180219650268555;0.002775907516479492;0.008655548095703125
0.0;4.0;9.0;4.0;0.0;484.0;484.0;478.0;478.0;440.0;440.0;100.0;0.26180219650268555;0.0007555484771728516;0.0054399967193603516
0.0;4.0;10.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.03372812271118164;0.006944894790649414
0.0;4.0;11.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.0010673999786376953;0.006899118423461914
0.0;4.0;12.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.0006256103515625;0.0061452388763427734
0.0;4.0;13.0;4.0;0.0;484.0;484.0;484.0;484.0;484.0;484.0;100.0;0.26180219650268555;0.006583213806152344;0.006516218185424805
0.0;5.0;0.0;4.0;0.0;9175.0;9175.0;9175.0;9175.0;9175.0;9175.0;100.0;0.004654884338378906;0.0405278205871582;0.19968509674072266
0.0;5.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;5.0;2.0;4.0;0.0;9175.0;9175.0;7340.0;7340.0;7340.0;7340.0;100.0;0.004654884338378906;0.012753725051879883;0.13392114639282227
0.0;5.0;3.0;4.0;0.0;9175.0;9175.0;8830.0;8830.0;8830.0;8830.0;100.0;0.004654884338378906;0.07197737693786621;0.3103039264678955
0.0;5.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;5.0;5.0;4.0;0.0;9175.0;9175.0;9175.0;9175.0;9175.0;9175.0;100.0;0.004654884338378906;0.10396695137023926;0.2971312999725342
0.0;5.0;6.0;4.0;0.0;9175.0;9175.0;7074.0;7074.0;7074.0;7074.0;100.0;0.004654884338378906;0.03650665283203125;0.20857977867126465
0.0;5.0;7.0;4.0;0.0;9175.0;9175.0;8302.0;8302.0;8302.0;8302.0;100.0;0.004654884338378906;0.015964746475219727;0.10624241828918457
0.0;5.0;8.0;4.0;0.0;9175.0;9175.0;9175.0;9175.0;9175.0;9175.0;100.0;0.004654884338378906;0.02249622344970703;0.6959376335144043
0.0;5.0;9.0;4.0;0.0;9175.0;9175.0;8418.0;8418.0;7322.0;7322.0;100.0;0.004654884338378906;0.007674694061279297;0.05366349220275879
0.0;5.0;10.0;4.0;0.0;9175.0;9175.0;9175.0;9175.0;9175.0;9175.0;100.0;0.004654884338378906;0.5064661502838135;0.14733386039733887
0.0;5.0;11.0;4.0;0.0;9175.0;9175.0;9175.0;9175.0;9175.0;9175.0;100.0;0.004654884338378906;0.007253885269165039;0.44596290588378906
0.0;5.0;12.0;4.0;0.0;9175.0;9175.0;9175.0;9175.0;9175.0;9175.0;100.0;0.004654884338378906;0.004521846771240234;0.19031167030334473
0.0;5.0;13.0;4.0;0.0;9175.0;9175.0;9175.0;9175.0;9175.0;9175.0;100.0;0.004654884338378906;0.09112954139709473;0.18746423721313477
0.0;6.0;0.0;4.0;0.0;595.0;595.0;595.0;595.0;595.0;595.0;100.0;0.3082699775695801;0.052163124084472656;0.013600826263427734
0.0;6.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;6.0;2.0;4.0;0.0;595.0;595.0;487.0;487.0;487.0;487.0;100.0;0.3082699775695801;0.002279520034790039;0.007331371307373047
0.0;6.0;3.0;4.0;0.0;595.0;595.0;525.0;525.0;525.0;525.0;100.0;0.3082699775695801;0.005105495452880859;0.009006738662719727
0.0;6.0;4.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;6.0;5.0;4.0;0.0;595.0;595.0;595.0;595.0;595.0;595.0;100.0;0.3082699775695801;0.07469606399536133;0.008962869644165039
0.0;6.0;6.0;4.0;0.0;595.0;595.0;475.0;475.0;475.0;475.0;100.0;0.3082699775695801;0.0028803348541259766;0.006844520568847656
0.0;6.0;7.0;4.0;0.0;595.0;595.0;533.0;533.0;532.0;532.0;100.0;0.3082699775695801;0.0013878345489501953;0.006467103958129883
0.0;6.0;8.0;4.0;0.0;595.0;595.0;595.0;595.0;594.0;594.0;100.0;0.3082699775695801;0.0024275779724121094;0.011306285858154297
0.0;6.0;9.0;4.0;0.0;595.0;595.0;541.0;541.0;531.0;531.0;100.0;0.3082699775695801;0.0009708404541015625;0.005551815032958984
0.0;6.0;10.0;4.0;0.0;595.0;595.0;595.0;595.0;592.0;592.0;100.0;0.3082699775695801;0.039132118225097656;0.006777763366699219
0.0;6.0;11.0;4.0;0.0;595.0;595.0;595.0;595.0;595.0;595.0;100.0;0.3082699775695801;0.0009472370147705078;0.007216215133666992
0.0;6.0;12.0;4.0;0.0;595.0;595.0;595.0;595.0;595.0;595.0;100.0;0.3082699775695801;0.0008282661437988281;0.006552934646606445
0.0;6.0;13.0;4.0;0.0;595.0;595.0;595.0;595.0;595.0;595.0;100.0;0.3082699775695801;0.008085012435913086;0.006814718246459961
0.0;7.0;0.0;4.0;0.0;9977.0;9977.0;9977.0;9977.0;9977.0;9977.0;100.0;0.006079912185668945;0.04355120658874512;0.21237587928771973
0.0;7.0;1.0;4.0;0.0;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
0.0;7.0;2.0;4.0;0.0;9977.0;9977.0;8455.0;8455.0;8455.0;8455.0;100.0;0.006079912185668945;0.012156486511230469;0.17174243927001953
0.0;7.0;3.0;4.0;0.0;9977.0;9977.0;9656.0;9656.0;9656.0;9656.0;100.0;0.006079912185668945;0.07510709762573242;0.37344908714294434
